Date,6758.T_close,7203.T_close,AAPL_close,AMZN_close,TSLA_close,6758.T_return,7203.T_return,AAPL_return,AMZN_return,TSLA_return,6758.T_ma5,7203.T_ma5,AAPL_ma5,AMZN_ma5,TSLA_ma5,6758.T_ma25,7203.T_ma25,AAPL_ma25,AMZN_ma25,TSLA_ma25
2023-04-21,2435.149658203125,1704.9866943359375,163.1584930419922,106.95999908447266,165.0800018310547,-0.002839611439903189,-0.00634138727530853,-0.00978073452004935,0.030343912917452087,0.012822849668400638,2427.223876953125,1723.153076171875,164.3251708984375,104.02200012207031,176.0019989013672,2300.978349609375,1757.0159912109375,155.55284729003907,97.83199951171875,188.01120056152342
2023-04-24,2434.15869140625,1701.2021484375,163.46498107910156,106.20999908447266,162.5500030517578,-0.00040694287249931627,-0.002219692336022261,0.0018784681777521683,-0.007011967150520215,-0.015325895028073244,2433.168115234375,1716.34072265625,164.34494323730468,104.71600036621093,171.1040008544922,2300.978349609375,1757.0159912109375,155.55284729003907,97.83199951171875,188.01120056152342
2023-04-25,2439.1123046875,1703.094482421875,161.92257690429688,102.56999969482422,160.6699981689453,0.002035041223375611,0.0011123510431214623,-0.009435685641185243,-0.03427172037496595,-0.011565701922588656,2437.9234375,1710.0014404296876,163.81103515625,104.76999969482422,166.3760009765625,2354.3419140625,1719.482998046875,155.55284729003907,97.83199951171875,188.01120056152342
2023-04-26,2405.428466796875,1706.406005859375,161.9126739501953,104.9800033569336,153.75,-0.013809875759263401,0.0019444155751071612,-6.115857523325552e-05,0.023496184744855597,-0.04306963495243776,2431.186669921875,1706.3114013671875,163.04575805664064,104.90599975585937,161.00800170898438,2357.914931640625,1720.8657666015624,155.55284729003907,97.83199951171875,188.01120056152342
2023-04-27,2490.62890625,1726.74853515625,166.51023864746094,109.81999969482422,160.19000244140625,0.03542006782957041,0.011921271506912134,0.028395335492265694,0.046103983455159314,0.041886194740853755,2440.89560546875,1708.4875732421874,163.39379272460937,106.10800018310547,160.4480010986328,2366.080673828125,1723.5820751953124,155.55284729003907,97.83199951171875,188.01120056152342
2023-04-28,2542.145751953125,1757.025634765625,167.7659149169922,105.4499969482422,164.30999755859375,0.020684271982007507,0.01753416840549704,0.007541135486507811,-0.039792412663683274,0.025719427270091355,2462.29482421875,1718.895361328125,164.31527709960938,105.80599975585938,160.29400024414062,2376.188623046875,1727.6208642578124,155.55284729003907,97.83199951171875,188.01120056152342
2023-05-01,2495.582275390625,1773.110595703125,167.67694091796875,102.0500030517578,161.8300018310547,-0.018316603808701926,0.009154653534491963,-0.0005303461019925404,-0.0322427121373291,-0.015093395194377579,2474.579541015625,1733.27705078125,165.1576690673828,104.9740005493164,160.15,2385.579248046875,1732.080263671875,155.55284729003907,97.83199951171875,188.01120056152342
2023-05-02,2493.60107421875,1764.1219482421875,166.63876342773438,103.62999725341795,160.30999755859375,-0.0007938833319229843,-0.005069422901605947,-0.006191534056804393,0.015482549283793778,-0.00939259874721976,2485.477294921875,1745.4825439453125,166.1009063720703,105.18600006103516,160.0779998779297,2395.838388671875,1735.6045751953125,155.55284729003907,97.83199951171875,188.01120056152342
2023-05-03,2493.60107421875,1764.1219482421875,165.56105041503906,103.6500015258789,160.61000061035156,-0.0007938833319229843,-0.005069422901605947,-0.006191534056804393,0.015482549283793778,-0.00939259874721976,2485.477294921875,1745.4825439453125,166.83058166503906,104.91999969482421,161.45,2395.838388671875,1735.6045751953125,155.55284729003907,97.83199951171875,188.01120056152342
2023-05-04,2493.60107421875,1764.1219482421875,163.9197998046875,104.0,161.1999969482422,-0.0007938833319229843,-0.005069422901605947,-0.006191534056804393,0.015482549283793778,-0.00939259874721976,2485.477294921875,1745.4825439453125,166.31249389648437,103.75599975585938,161.6519989013672,2395.838388671875,1735.6045751953125,155.55284729003907,97.83199951171875,188.01120056152342
2023-05-05,2493.60107421875,1764.1219482421875,171.61204528808594,105.66000366210938,170.05999755859375,-0.0007938833319229843,-0.005069422901605947,-0.006191534056804393,0.015482549283793778,-0.00939259874721976,2485.477294921875,1745.4825439453125,167.08171997070312,103.79800109863281,162.8019989013672,2395.838388671875,1735.6045751953125,155.55284729003907,97.83199951171875,188.01120056152342
2023-05-08,2446.04736328125,1756.07958984375,171.5428009033203,105.83000183105467,171.7899932861328,-0.0007938833319229843,-0.005069422901605947,-0.006191534056804393,0.015482549283793778,-0.00939259874721976,2485.477294921875,1745.4825439453125,167.85489196777343,104.55400085449219,164.79399719238282,2395.838388671875,1735.6045751953125,155.55284729003907,97.83199951171875,188.01120056152342
2023-05-09,2503.50830078125,1813.3223876953125,169.83233642578125,106.62000274658205,169.14999389648438,0.023491342957038697,0.032596926803673876,-0.00997106534656067,0.007464810562779034,-0.015367597024416146,2485.477294921875,1745.4825439453125,168.4936065673828,105.152001953125,166.56199645996094,2395.838388671875,1735.6045751953125,155.55284729003907,97.83199951171875,188.01120056152342
2023-05-10,2480.7216796875,1827.514892578125,171.6021270751953,110.19000244140624,168.5399932861328,-0.009101875590601827,0.007826796260344437,0.010420810822369342,0.033483395262233095,-0.0036062703657255835,2485.477294921875,1745.4825439453125,169.70182189941406,106.46000213623047,168.1479949951172,2395.838388671875,1735.6045751953125,155.55284729003907,97.83199951171875,188.01120056152342
2023-05-11,2487.656982421875,1812.8494873046875,171.7899932861328,112.18000030517578,172.0800018310547,0.0027956794956733866,-0.008024780171694612,0.0010947778686634102,0.01805969525073503,0.021003967520705658,2485.477294921875,1745.4825439453125,171.27586059570314,108.09600219726562,170.3239959716797,2395.838388671875,1735.6045751953125,155.55284729003907,97.83199951171875,188.01120056152342
2023-05-12,2532.238525390625,1837.4495849609373,170.8593292236328,110.26000213623048,167.97999572753906,0.01792109735537073,0.013569851125823318,-0.005417452115210719,-0.01711533396079612,-0.023826162598143963,2490.0345703125,1809.4431884765625,171.1253173828125,109.01600189208985,169.90799560546876,2395.838388671875,1735.6045751953125,165.55033630371094,104.72160064697266,170.71079772949219
2023-05-15,2551.06201171875,1828.93408203125,170.36427307128906,111.1999969482422,166.35000610351562,0.007433536035165389,-0.004634414461971881,-0.0028974487643913527,0.008525256609829501,-0.009703474612936969,2511.0375,1824.0140869140625,170.88961181640624,110.09000091552734,168.81999816894532,2395.838388671875,1735.6045751953125,165.95681884765625,105.08280059814453,169.98439819335937
2023-05-16,2540.1640625,1819.9456787109373,170.36427307128906,113.4000015258789,166.52000427246094,-0.004271926424637362,-0.004914558380545886,0.0,0.0197842143706235,0.001021930644472091,2518.36865234375,1825.3387451171875,170.99599914550782,111.44600067138671,168.29400024414062,2395.838388671875,1735.6045751953125,166.41194641113282,105.62200073242188,169.1735986328125
2023-05-17,2555.024658203125,1824.2032470703125,170.97813415527344,115.5,173.86000061035156,0.005850250352923858,0.002339393097925191,0.003603226620921385,0.018518504813616277,0.04407876621166107,2533.229248046875,1824.676416015625,170.87120056152344,112.50800018310547,169.35800170898438,2395.838388671875,1735.6045751953125,166.91931274414063,106.32880065917969,168.90639892578125
2023-05-18,2718.490966796875,1850.222900390625,173.3147430419922,118.1500015258789,176.88999938964844,0.06397836829829706,0.014263571431582633,0.013666126948120638,0.022943736154795724,0.01742780840135616,2579.396044921875,1832.1510986328126,171.1761505126953,113.70200042724609,170.32000122070312,2395.838388671875,1735.6045751953125,167.3042071533203,106.95880065917969,168.5459991455078
2023-05-19,2692.732666015625,1854.0074462890625,173.4236297607422,116.25,180.13999938964844,-0.009475220295324438,0.0020454540356400486,0.000628259990113067,-0.01608126535201726,0.018373000232992265,2611.494873046875,1835.4626708984374,171.6890106201172,114.9,172.752001953125,2395.838388671875,1735.6045751953125,167.70729919433595,107.50840057373047,168.35159912109376
2023-05-22,2696.6953125,1845.0189208984373,172.47314453125,115.01000213623048,188.8699951171875,0.0014716078333310012,-0.004848160350497177,-0.005480713503710488,-0.010666648290490466,0.04846228354123516,2640.621533203125,1838.679638671875,172.11078491210938,115.66200103759766,177.25599975585936,2395.838388671875,1735.6045751953125,168.0715802001953,107.99920074462891,168.42479919433595
2023-05-23,2638.24365234375,1757.025634765625,169.8593292236328,114.98999786376952,185.7700042724609,-0.02167529267593149,-0.047692348916380634,-0.015154911883360489,-0.00017393506729324049,-0.01641335799687582,2660.237451171875,1826.0956298828125,172.00979614257812,115.98000030517578,181.1059997558594,2395.838388671875,1735.6045751953125,168.2822686767578,108.50680053710937,168.48319946289064
2023-05-24,2612.485595703125,1851.1690673828125,170.1365509033203,116.75,182.8999938964844,-0.009763335019395303,0.0535811377787585,0.001632066257146958,0.015305697616549097,-0.015449266889003166,2671.729638671875,1831.4887939453124,171.8414794921875,116.23000030517578,182.91399841308595,2395.838388671875,1735.6045751953125,168.45816833496093,109.00480041503906,168.57559936523438
2023-05-25,2629.327392578125,1834.1380615234373,171.275146484375,115.0,184.47000122070312,0.006446656357723235,-0.009200135287185662,0.006692245581619183,-0.01498929336188437,0.00858396597381672,2653.896923828125,1828.271826171875,171.43356018066407,115.6,184.42999877929688,2395.838388671875,1735.6045751953125,168.71837158203124,109.4524005126953,169.43479919433594
2023-05-26,2648.15087890625,1832.71875,173.69094848632812,120.11000061035156,193.1699981689453,0.007159050022168545,-0.0007738302547728448,0.014104801843935366,0.04443478791610045,0.047162123329924865,2644.98056640625,1824.0140869140625,171.48702392578124,116.37200012207032,187.03599853515624,2395.838388671875,1735.6045751953125,169.1396697998047,109.97840057373047,170.55839904785157
2023-05-29,2630.318359375,1824.6763916015625,173.69094848632812,120.11000061035156,193.1699981689453,0.007159050022168545,-0.0007738302547728448,0.014104801843935366,0.04443478791610045,0.047162123329924865,2631.70517578125,1819.9455810546874,171.48702392578124,116.37200012207032,187.03599853515624,2395.838388671875,1735.6045751953125,169.1396697998047,109.97840057373047,170.55839904785157
2023-05-30,2646.16943359375,1835.5572509765625,175.54241943359375,121.66000366210938,201.16000366210935,0.007159050022168545,-0.0007738302547728448,0.014104801843935366,0.04443478791610045,0.047162123329924865,2633.29033203125,1835.651904296875,171.48702392578124,116.37200012207032,187.03599853515624,2395.838388671875,1735.6045751953125,169.1396697998047,109.97840057373047,170.55839904785157
2023-05-31,2607.531982421875,1805.753173828125,175.49288940429688,120.58000183105467,203.92999267578125,-0.014601276351152492,-0.016237073037401073,-0.0002821541907459535,-0.00887721353399129,0.013770078361723836,2632.299609375,1826.5687255859375,171.48702392578124,116.37200012207032,187.03599853515624,2395.838388671875,1735.6045751953125,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-01,2657.067138671875,1838.395751953125,178.3047637939453,122.7699966430664,207.5200042724609,0.018996950596936513,0.018076987817664536,0.016022725474480692,0.01816217265513198,0.017604137329555236,2637.84755859375,1827.420263671875,171.48702392578124,116.37200012207032,187.03599853515624,2395.838388671875,1735.6045751953125,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-02,2684.806884765625,1901.3155517578125,179.15621948242188,124.25,213.97000122070312,0.010439986890062425,0.034225383592102476,0.004775282894070809,0.01205508998453797,0.031081326211683136,2645.178759765625,1841.1396240234376,171.48702392578124,116.37200012207032,187.03599853515624,2395.838388671875,1735.6045751953125,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-05,2746.23046875,1919.292724609375,177.79981994628906,125.3000030517578,217.6100006103516,0.022878213078530996,0.009455123235562857,-0.007571043528666888,0.00845072878678299,0.017011727666879528,2668.361181640625,1860.062890625,177.25922241210938,122.91200103759766,208.83800048828124,2395.838388671875,1735.6045751953125,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-06,2749.202392578125,1939.6353759765625,177.43348693847656,126.61000061035156,221.30999755859372,0.0010821829638638647,0.010599035314598826,-0.002060367709726396,0.01045488848114906,0.017002881015874216,2688.9677734375,1880.878515625,177.63743591308594,123.9020004272461,212.8679992675781,2395.838388671875,1735.6045751953125,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-07,2695.70458984375,1913.1427001953125,176.05726623535156,121.2300033569336,224.57000732421875,-0.019459390432221446,-0.013658585582309035,-0.007756262512060075,-0.04249267220189956,0.01473051286244731,2706.602294921875,1902.3564208984376,177.75031127929688,124.03200073242188,216.99600219726562,2395.838388671875,1735.6045751953125,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-08,2651.123046875,1915.034912109375,178.780029296875,124.25,234.8600006103516,-0.016537992752141295,0.0009890594746901904,0.015465212653499316,0.024911297199049942,0.04582087077762287,2705.4134765625,1917.6842529296875,177.84536437988282,124.3280014038086,222.46400146484376,2395.838388671875,1735.6045751953125,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-09,2707.59326171875,1941.054443359375,179.16610717773438,123.43000030517578,244.3999938964844,0.02130048807440832,0.013586974882531022,0.002159513466788221,-0.006599595129369917,0.0406199151040636,2709.970751953125,1925.63203125,177.84734191894532,124.16400146484375,228.55,2620.331904296875,1847.1383203125,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-12,2735.332763671875,1957.6124267578125,181.96807861328125,126.56999969482422,249.8300018310547,0.010245077185454532,0.008530406478336916,0.015638959174166134,0.025439515368102628,0.02221770896144193,2707.7912109375,1933.2959716796875,178.68099365234374,124.41800079345703,234.99400024414064,2631.9033203125,1855.1996337890625,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-13,2758.118896484375,2056.486328125,181.49282836914065,126.66000366210938,258.7099914550781,0.008330296450627106,0.05050739360647705,-0.002611723153655987,0.0007111003199982147,0.035544128242966044,2709.57451171875,1956.666162109375,179.49286193847655,124.4280014038086,242.4739990234375,2642.087744140625,1864.92619140625,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-14,2780.905029296875,2185.6376953125,182.12649536132807,126.41999816894533,256.7900085449219,0.008261475907200388,0.06280195760175733,0.0034914161506072183,-0.001894879884926537,-0.007421371317580694,2726.614599609375,2011.1651611328125,180.7067077636719,125.46600036621093,248.91799926757812,2654.095078125,1879.251103515625,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-15,2764.06298828125,2195.572509765625,184.1660919189453,127.11000061035156,255.8999938964844,-0.006056316500633319,0.00454549922635028,0.01119879100276333,0.005458016543269828,-0.0034659239799891273,2749.202587890625,2067.2726806640626,181.78392028808594,126.03800048828126,253.1259979248047,2665.151318359375,1894.5600244140626,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-16,2727.4072265625,2191.314697265625,183.0868988037109,125.48999786376952,260.5400085449219,-0.013261550794666732,-0.0019392720946640463,-0.005859890406478163,-0.012744888197649185,0.01813214052015355,2753.165380859375,2117.3247314453124,182.56807861328124,126.45,256.3540008544922,2672.95806640625,1908.71462890625,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-19,2708.583740234375,2131.706298828125,183.0868988037109,125.48999786376952,260.5400085449219,-0.013261550794666732,-0.0019392720946640463,-0.005859890406478163,-0.012744888197649185,0.01813214052015355,2747.815576171875,2152.143505859375,182.56807861328124,126.45,256.3540008544922,2679.258935546875,1920.825517578125,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-20,2721.462890625,2123.19091796875,183.17596435546875,125.77999877929688,274.45001220703125,-0.013261550794666732,-0.0019392720946640463,-0.005859890406478163,-0.012744888197649185,0.01813214052015355,2740.484375,2165.484423828125,182.56807861328124,126.45,256.3540008544922,2686.510888671875,1932.9553271484374,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-21,2668.955810546875,2099.063720703125,182.13641357421875,124.83000183105467,259.4599914550781,-0.019293696878617483,-0.011363649430408906,-0.005675148401198871,-0.007552845901271921,-0.054618400747766804,2718.09453125,2148.16962890625,182.56807861328124,126.45,256.3540008544922,2691.068134765625,1943.94974609375,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-22,2635.271728515625,2119.87939453125,185.1462554931641,130.14999389648438,264.6099853515625,-0.012620696790160868,0.009916646942548457,0.01652520690333481,0.04261789623803569,0.019848894111198723,2692.336279296875,2133.031005859375,182.56807861328124,126.45,256.3540008544922,2687.739365234375,1954.736005859375,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-23,2583.755126953125,2081.086669921875,184.82943725585935,129.3300018310547,256.6000061035156,-0.0195488764991677,-0.018299496051261355,-0.0017111782059046066,-0.006300361919969633,-0.030270888067223778,2663.605859375,2110.985400390625,182.56807861328124,126.45,256.3540008544922,2683.380263671875,1963.8191748046875,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-26,2573.84814453125,2101.42919921875,183.4334259033203,127.33000183105467,241.0500030517578,-0.0038343348866646254,0.00977495535908579,-0.007552970853915042,-0.015464315871677181,-0.060600166336257755,2636.658740234375,2104.92998046875,183.74429931640626,127.48399963378907,259.23399963378904,2678.466376953125,1974.0755859375,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-27,2542.145751953125,2116.568115234375,186.1957855224609,129.17999267578125,250.2100067138672,-0.012317118492590318,0.0072041047213264875,0.015059194394573039,0.014529104045574393,0.03800042956291749,2600.7953125,2103.605419921875,184.34826354980467,128.16399841308595,254.38599853515626,2674.6224609375,1988.45728515625,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-28,2607.531982421875,2176.17626953125,187.37396240234372,129.0399932861328,256.239990234375,0.02572088182532961,0.028162643983831614,0.00632762377825502,-0.001083754432466999,0.0240996896954786,2588.510546875,2119.0279296875,185.3957733154297,129.00599670410156,253.74199829101562,2674.42431640625,2001.4575732421874,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-29,2585.736572265625,2171.918212890625,187.7105712890625,127.9000015258789,257.5,-0.008358635791690827,-0.0019566689979310103,0.0017964549738025415,-0.008834406537251538,0.004917303362650394,2578.603515625,2129.435693359375,185.90863647460935,128.55599822998047,252.32000122070312,2672.68068359375,2014.968779296875,169.1396697998047,109.97840057373047,170.55839904785157
2023-06-30,2568.894775390625,2184.218505859375,192.0471649169922,130.36000061035156,261.7699890136719,-0.00651334596711961,0.005663331563659391,0.023102554097774286,0.019233769000189582,0.016582481606492783,2575.6314453125,2150.062060546875,187.35218200683593,128.76199798583986,253.35399780273437,2669.510439453125,2029.02876953125,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-03,2641.216064453125,2200.303466796875,190.5521545410156,130.22000122070312,279.82000732421875,0.028152686421927475,0.007364172080014164,-0.007784600083124205,-0.0010739443770555468,0.06895373445427366,2589.105029296875,2169.8369140625,188.775927734375,129.33999786376953,261.1079986572266,2669.94634765625,2044.0538525390625,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-04,2614.466796875,2212.130126953125,190.5521545410156,130.22000122070312,279.82000732421875,0.028152686421927475,0.007364172080014164,-0.007784600083124205,-0.0010739443770555468,0.06895373445427366,2603.56923828125,2188.94931640625,188.775927734375,129.33999786376953,261.1079986572266,2668.6782421875,2059.116767578125,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-05,2637.253173828125,2214.968994140625,189.433349609375,130.3800048828125,282.4800109863281,0.028152686421927475,0.007364172080014164,-0.007784600083124205,-0.0010739443770555468,0.06895373445427366,2609.5134765625,2196.707861328125,188.775927734375,129.33999786376953,261.1079986572266,2669.86708984375,2075.485400390625,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-06,2604.5595703125,2201.72265625,189.9085693359375,128.36000061035156,276.5400085449219,-0.012396839196203713,-0.005980371700762488,0.0025086381439298755,-0.015493205988729275,-0.021028045208104085,2613.278076171875,2202.66875,188.775927734375,129.33999786376953,261.1079986572266,2667.766787109375,2090.0184765625,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-07,2576.820068359375,2175.703125,188.7897491455078,129.77999877929688,274.42999267578125,-0.010650361876651915,-0.01181780601482152,-0.005891362324206395,0.011062622017709689,-0.007630056425625198,2614.863134765625,2200.965673828125,188.775927734375,129.33999786376953,261.1079986572266,2663.447314453125,2100.9939794921875,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-10,2542.145751953125,2138.329833984375,186.7402801513672,127.12999725341795,269.6099853515625,-0.013456242766817117,-0.0171775692125391,-0.01085582773120286,-0.02041918285409683,-0.01756370459810941,2595.049072265625,2188.570947265625,188.775927734375,129.33999786376953,261.1079986572266,2655.28392578125,2109.7554638671877,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-11,2511.433837890625,2091.9677734375,186.21556091308597,128.77999877929688,269.7900085449219,-0.012081098827202985,-0.021681435581192843,-0.002809887817753598,0.012978852839820698,0.000667717084456676,2574.44248046875,2164.5384765625,188.21750183105468,128.88600006103516,274.57000122070315,2645.77318359375,2115.848759765625,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-12,2466.85205078125,2079.66748046875,187.8888092041016,130.8000030517578,271.989990234375,-0.017751527608156903,-0.005879771727333227,0.008985544939483336,0.01568569880112225,0.008154422401772665,2540.362255859375,2137.478173828125,187.90859375,128.96999969482422,272.4719970703125,2636.61908203125,2122.5097509765624,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-13,2577.810791015625,2092.44091796875,188.65115356445312,134.3000030517578,277.8999938964844,0.044979892571682445,0.006142057622173791,0.004057422917207454,0.026758409161619312,0.02172875427149612,2535.0125,2115.621826171875,187.65711059570313,130.15800018310546,272.743994140625,2633.686591796875,2129.6059912109376,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-14,2550.0712890625,2098.5908203125,188.7997131347656,134.67999267578125,281.3800048828125,-0.010760875875686748,0.00293910441673062,0.0007874829679306306,0.002829408900884234,0.012522529912772917,2529.662744140625,2100.199365234375,187.6591033935547,131.13799896240235,274.1339965820313,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-17,2550.0712890625,2098.5908203125,192.06695556640625,133.55999755859375,290.3800048828125,-0.010760875875686748,0.00293910441673062,0.0007874829679306306,0.002829408900884234,0.012522529912772917,2529.662744140625,2100.199365234375,188.7244384765625,132.4239990234375,278.2880004882812,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-18,2615.457763671875,2119.40625,191.8095550537109,132.8300018310547,293.3399963378906,-0.010760875875686748,0.00293910441673062,0.0007874829679306306,0.002829408900884234,0.012522529912772917,2529.662744140625,2100.199365234375,189.8432373046875,133.23399963378907,282.997998046875,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-19,2626.35546875,2167.660888671875,193.16595458984372,135.36000061035156,291.260009765625,0.004166653053814029,0.022767998665605083,0.007071595238063111,0.019046892602732513,-0.007090702250741598,2529.662744140625,2100.199365234375,190.89866638183594,134.1459991455078,286.852001953125,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-20,2590.68994140625,2163.8759765625,191.21551513671875,129.9600067138672,262.8999938964844,-0.013579855342553793,-0.0017460812847409635,-0.010097221620996355,-0.03989357175040831,-0.09737009860008494,2529.662744140625,2100.199365234375,191.41153869628906,133.2779998779297,283.852001953125,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-21,2598.61572265625,2164.349365234375,190.0373077392578,130.0,260.0199890136719,0.0030593322355270125,0.00021876885597982287,-0.006161672585085598,0.00030773533446226686,-0.010954754468143868,2529.662744140625,2100.199365234375,191.6590576171875,132.34200134277344,279.5799987792969,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-24,2628.336669921875,2198.88427734375,190.8392791748047,128.8000030517578,269.0599975585937,0.011437222905449351,0.01595625579867299,0.004220073653365075,-0.009230745755709147,0.03476659075024613,2611.89111328125,2162.8353515625,191.41352233886718,131.39000244140624,275.3159973144531,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-25,2606.541259765625,2218.2802734375,191.7006378173828,129.1300048828125,265.2799987792969,-0.008292472728350209,0.00882083531798239,0.004513529113622017,0.002562125956798944,-0.014048906614122947,2610.1078125,2182.61015625,191.39173889160156,130.6500030517578,269.70399780273436,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-26,2607.531982421875,2196.99169921875,192.5718994140625,128.14999389648438,264.3500061035156,0.00038009091647328574,-0.009596882086392422,0.004544907135414222,-0.007589335934878205,-0.0035057022016762307,2606.343115234375,2188.476318359375,191.2729278564453,129.20800170898437,264.3219970703125,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-27,2617.43896484375,2195.572509765625,191.30458068847656,128.25,255.7100067138672,0.003799371393586215,-0.0006459694197432642,-0.00658101586701898,0.0007803832093540297,-0.032683938680391544,2611.692919921875,2194.815625,191.29074096679688,128.86600036621093,262.8839996337891,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-28,2583.755126953125,2185.6376953125,193.8887481689453,132.2100067138672,266.44000244140625,-0.01286900605632113,-0.004524931155284628,0.01350813175078569,0.030877245332297854,0.04196157931177735,2608.72080078125,2199.073291015625,192.06102905273437,129.30800170898436,264.1680023193359,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-07-31,2638.24365234375,2257.546142578125,194.50259399414065,133.67999267578125,267.42999267578125,0.021088889121965826,0.03290044247491064,0.003165969304523397,0.011118568090654923,0.00371562162326855,2610.702197265625,2210.8056640625,192.79369201660157,130.28399963378905,263.8420013427734,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-08-01,2670.937255859375,2313.843017578125,193.6708984375,131.69000244140625,261.07000732421875,0.01239218503817141,0.024937197932844324,-0.004276012671922014,-0.014886223394710907,-0.023781870118334214,2623.581396484375,2229.918212890625,193.187744140625,130.7959991455078,263.0000030517578,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-08-02,2622.392578125,2367.7744140625,190.67095947265625,128.2100067138672,254.1100006103516,-0.018175147180219176,0.0233081484243578,-0.01548987994090334,-0.026425663778747666,-0.02665954157355055,2626.553515625,2264.074755859375,192.80755615234375,130.80800170898436,260.952001953125,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-08-03,2562.950439453125,2277.888916015625,189.27493286132807,128.91000366210938,259.32000732421875,-0.022667139606677766,-0.03796201931781762,-0.007321653046637011,0.005459768439170398,0.020502958173047592,2615.655810546875,2280.538037109375,192.40162658691403,130.94000244140625,261.6740020751953,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-08-04,2560.968994140625,2306.2734375,180.1859436035156,139.57000732421875,253.8600006103516,-0.0007731110527923191,0.012460889240386575,-0.04802003688714296,0.08269337801006271,-0.021055092394165698,2611.098583984375,2304.665185546875,189.66106567382812,132.41200256347656,259.1580017089844,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-08-07,2558.987548828125,2312.423583984375,177.07708740234375,142.22000122070312,251.4499969482422,-0.0007737092159387782,0.002666703082285782,-0.017253600025608162,0.01898684357254843,-0.00949343597382446,2595.24736328125,2315.640673828125,186.17596435546872,134.12000427246093,255.96200256347657,2627.385712890625,2135.9074462890626,169.1396697998047,109.97840057373047,170.55839904785157
2023-08-08,2570.8759765625,2293.027587890625,178.01763916015625,139.94000244140625,249.6999969482422,0.004645754427300419,-0.008387734940987768,0.005311538446955755,-0.016031491771390738,-0.006959634206558429,2575.235107421875,2311.477587890625,183.04531249999997,135.77000427246094,253.68800048828126,2627.385712890625,2135.9074462890626,189.13710693359374,131.86720123291016,268.7920001220703
2023-08-09,2572.857421875,2266.534912109375,176.42361450195312,137.85000610351562,242.19000244140625,0.000770727693814921,-0.011553579172425388,-0.008954307369333447,-0.01493494570121734,-0.03007606967809695,2565.328076171875,2291.2296875,180.19584350585936,137.69800415039063,251.3040008544922,2627.385712890625,2135.9074462890626,188.61671752929686,132.1660012817383,267.18039978027343
